GEOID20_0KM,AREAID
280470023001004,110169774612
280470023001003,110169774612
280470024011025,110169774612
280470024011023,110169774612
280470024011022,110169774612
280470024011021,110169774612
280470031072010,110169774612
280470031072000,110169774612
280470031032046,110169774612
280470031032044,110169774612
280470031032042,110169774612
280470031032039,110169774612
280470027023001,110169774612
280470027023000,110169774612
280470026004003,110169774612
280470026004002,110169774612
280470026004001,110169774612
280470026004000,110169774612
280470026003004,110169774612
280470026003003,110169774612
280470026003002,110169774612
280470026003001,110169774612
280470026003000,110169774612
280470026001006,110169774612
280470026001005,110169774612
280470026001003,110169774612
280470026001002,110169774612
280470026001001,110169774612
280470026001000,110169774612
280470025001055,110169774612
280470025001054,110169774612
280470025001053,110169774612
280470025001052,110169774612
280470025001051,110169774612
280470025001050,110169774612
280470025001049,110169774612
280470025001048,110169774612
280470025001047,110169774612
280470025001046,110169774612
280470025001045,110169774612
280470025001044,110169774612
280470025001043,110169774612
280470025001042,110169774612
280470025001041,110169774612
280470025001040,110169774612
280470025001039,110169774612
280470025001038,110169774612
280470025001037,110169774612
280470025001036,110169774612
280470025001035,110169774612
280470025001034,110169774612
280470025001033,110169774612
280470025001032,110169774612
280470025001031,110169774612
280470025001030,110169774612
280470025001029,110169774612
280470025001028,110169774612
280470025001027,110169774612
280470025001026,110169774612
280470025001025,110169774612
280470025001024,110169774612
280470025001023,110169774612
280470025001022,110169774612
280470025001021,110169774612
280470025001020,110169774612
280470025001019,110169774612
280470025001018,110169774612
280470025001017,110169774612
280470025001016,110169774612
280470025001015,110169774612
280470025001014,110169774612
280470025001013,110169774612
280470025001012,110169774612
280470025001011,110169774612
280470025001010,110169774612
280470025001009,110169774612
280470025001008,110169774612
280470025001007,110169774612
280470025001006,110169774612
280470025001005,110169774612
280470025001004,110169774612
280470025001003,110169774612
280470025001002,110169774612
280470025001001,110169774612
280470025001000,110169774612
280470024023003,110169774612
280470024022021,110169774612
280470024022013,110169774612
291694706021078,110452861924
291694706021079,110452861924
291694706021080,110452861924
291694706021081,110452861924
291694706021082,110452861924
291694706021083,110452861924
291694706021084,110452861924
291694706021085,110452861924
291694706021086,110452861924
291694706021087,110452861924
291694706021088,110452861924
291694706021089,110452861924
291694706021090,110452861924
291694706021091,110452861924
291694706021092,110452861924
291694706021093,110452861924
291694706021094,110452861924
291694706021095,110452861924
291694706021096,110452861924
291694706021097,110452861924
291694706021098,110452861924
291694706021099,110452861924
291694706021100,110452861924
291694706021101,110452861924
291694706021102,110452861924
291694703891027,110452861924
291694703891026,110452861924
291694703891025,110452861924
291694703891024,110452861924
291694703891023,110452861924
291694703891022,110452861924
291694703891021,110452861924
291694703891020,110452861924
291694703891019,110452861924
291694703891018,110452861924
291694703891017,110452861924
291694703891016,110452861924
291694703891015,110452861924
291694703891014,110452861924
291694703891013,110452861924
291694703891012,110452861924
291694703891011,110452861924
291694703891010,110452861924
291694703891009,110452861924
291694703891008,110452861924
291694703891007,110452861924
291694703891006,110452861924
291694703891005,110452861924
291694703891004,110452861924
291694703891003,110452861924
291694703891002,110452861924
291694703891001,110452861924
291694703891000,110452861924
291694702891029,110452861924
291694702891028,110452861924
291694702891022,110452861924
291694702891021,110452861924
291694702891020,110452861924
291694702891004,110452861924
291694706021103,110452861924
291694706021104,110452861924
291694706021105,110452861924
291694706021106,110452861924
291694706021107,110452861924
291694706021108,110452861924
291694706021109,110452861924
291694706021110,110452861924
291694706021111,110452861924
291694706021112,110452861924
291694706021113,110452861924
291694706021114,110452861924
291694706021115,110452861924
291694706021116,110452861924
291694706021117,110452861924
291694706021118,110452861924
291694706021119,110452861924
291694706021120,110452861924
291694702861165,110452861924
291694702861162,110452861924
291694702861161,110452861924
291694702861160,110452861924
291694702861159,110452861924
291694702861158,110452861924
291694702861152,110452861924
291694702861150,110452861924
291694702861149,110452861924
291694702861148,110452861924
291694702861139,110452861924
291694702861138,110452861924
291694702861136,110452861924
291694702861134,110452861924
291694702861133,110452861924
291694702861132,110452861924
291694702861123,110452861924
291694702861121,110452861924
291694702861104,110452861924
291694702861103,110452861924
291694702861102,110452861924
291694702861092,110452861924
291694702861088,110452861924
291694703892006,110452861924
291694706021068,110452861924
291694706021069,110452861924
291694706021070,110452861924
291694703892005,110452861924
291694703892004,110452861924
291694703892003,110452861924
291694703892002,110452861924
291694703892001,110452861924
291694703892000,110452861924
291694703891052,110452861924
291694703891051,110452861924
291694703891050,110452861924
291694703891049,110452861924
291694703891048,110452861924
291694703891047,110452861924
291694703891046,110452861924
291694703891045,110452861924
291694703891044,110452861924
291694703891043,110452861924
291694703891042,110452861924
291694703891041,110452861924
291694703891040,110452861924
291694703891039,110452861924
291694703891038,110452861924
291694703891037,110452861924
291694703891036,110452861924
291694703891035,110452861924
291694703891034,110452861924
291694703891033,110452861924
291694703891032,110452861924
291694703891031,110452861924
291694703891030,110452861924
291694703891029,110452861924
291694703891028,110452861924
291694702861184,110452861924
291694702861183,110452861924
291694702861182,110452861924
291694702861181,110452861924
291694702861180,110452861924
291694702861178,110452861924
291694702861171,110452861924
291694702861169,110452861924
291694702861168,110452861924
291694702861167,110452861924
291694702861166,110452861924
291694706011014,110452861924
291694706011013,110452861924
291694706011012,110452861924
291694706011011,110452861924
291694706011010,110452861924
291694706011009,110452861924
291694706011008,110452861924
291694706011007,110452861924
291694706011006,110452861924
291694706011005,110452861924
291694706011004,110452861924
291694702861085,110452861924
291694702861084,110452861924
291694702861083,110452861924
291694706021121,110452861924
291694706021122,110452861924
291694706021123,110452861924
291694706021124,110452861924
291694706021125,110452861924
291694706021126,110452861924
291694706021127,110452861924
291694706021128,110452861924
291694706021129,110452861924
291694706021130,110452861924
291694706021131,110452861924
291694706021132,110452861924
291694706021133,110452861924
291694706021134,110452861924
291694706021135,110452861924
291694706021136,110452861924
291694706021137,110452861924
291694706021138,110452861924
291694706021139,110452861924
291694706021140,110452861924
291694706021141,110452861924
291694706021142,110452861924
291694706021143,110452861924
291694706021144,110452861924
291694706021145,110452861924
291694706021146,110452861924
291694706021147,110452861924
291694706021148,110452861924
291694706021149,110452861924
291694706021150,110452861924
291694706021151,110452861924
291694706021152,110452861924
291694706021153,110452861924
291694706021154,110452861924
291694706021155,110452861924
291694706021156,110452861924
291694706021157,110452861924
291694706021158,110452861924
291694706021159,110452861924
291694706021160,110452861924
280870001022016,110470634327
280870001022013,110470634327
280870001022011,110470634327
280870001022010,110470634327
280870001022009,110470634327
280870001022008,110470634327
280870001022007,110470634327
280870001022002,110470634327
280870001021054,110470634327
280870001021021,110470634327
280590420003015,110169978938
280590420003014,110169978938
280590420003013,110169978938
291694706011003,110452861924
291694706011002,110452861924
291694706011001,110452861924
291694706011000,110452861924
291694705011081,110452861924
291694705011080,110452861924
291694705011079,110452861924
291694705011078,110452861924
291694706011015,110452861924
291694706011016,110452861924
291694706011017,110452861924
291694706011023,110452861924
291694706011027,110452861924
291694706011028,110452861924
291694706011031,110452861924
291694706011034,110452861924
291694706011035,110452861924
291694706011036,110452861924
291694706011037,110452861924
291694706011038,110452861924
291694706021000,110452861924
291694706021001,110452861924
291694706021002,110452861924
291694706021003,110452861924
291694706021004,110452861924
291694706021005,110452861924
291694706021006,110452861924
291694706021007,110452861924
291694706021008,110452861924
291694706021009,110452861924
291694706021010,110452861924
291694706021011,110452861924
291694706021012,110452861924
291694706021013,110452861924
291694706021014,110452861924
291694706021015,110452861924
